Topic_1,Topic_2,Topic_3
0.9516562839313866,0.0240042283868644,0.024339487681748883
0.025306104589947545,0.025388173659469958,0.9493057217505826
0.023077627414393856,0.024168009731528987,0.9527543628540772
0.7214795551877884,0.028061844155240295,0.2504586006569713
0.02350126230811933,0.9536418363142041,0.022856901377676635
0.029323024861499403,0.9411961603031328,0.029480814835367707
0.9499648615833858,0.025067819454729766,0.02496731896188441
0.954263094883384,0.02300033918992155,0.022736565926694412
0.9383964957651804,0.03045767838420353,0.031145825850616142
0.02959058262933006,0.02942176463324703,0.940987652737423
0.026618737067282707,0.9463752018886573,0.02700606104405991
0.021723973272527532,0.9564165440670794,0.02185948266039299
0.9516562839313866,0.0240042283868644,0.024339487681748883
0.025306104589947545,0.025388173659469958,0.9493057217505826
0.023077627414393856,0.024168009731528987,0.9527543628540772
0.7214795551877884,0.028061844155240295,0.2504586006569713
0.02350126230811933,0.9536418363142041,0.022856901377676635
0.029323024861499403,0.9411961603031328,0.029480814835367707
0.9499648615833858,0.025067819454729766,0.02496731896188441
0.954263094883384,0.02300033918992155,0.022736565926694412
0.9383964957651804,0.03045767838420353,0.031145825850616142
0.02959058262933006,0.02942176463324703,0.940987652737423
0.026618737067282707,0.9463752018886573,0.02700606104405991
0.021723973272527532,0.9564165440670794,0.02185948266039299
0.9516562839313866,0.0240042283868644,0.024339487681748883
0.025306104589947545,0.025388173659469958,0.9493057217505826
0.023077627414393856,0.024168009731528987,0.9527543628540772
0.7214795551877884,0.028061844155240295,0.2504586006569713
0.02350126230811933,0.9536418363142041,0.022856901377676635
0.029323024861499403,0.9411961603031328,0.029480814835367707
0.9499648615833858,0.025067819454729766,0.02496731896188441
0.954263094883384,0.02300033918992155,0.022736565926694412
0.9383964957651804,0.03045767838420353,0.031145825850616142
0.02959058262933006,0.02942176463324703,0.940987652737423
0.026618737067282707,0.9463752018886573,0.02700606104405991
0.021723973272527532,0.9564165440670794,0.02185948266039299
0.9516562839313866,0.0240042283868644,0.024339487681748883
0.025306104589947545,0.025388173659469958,0.9493057217505826
0.023077627414393856,0.024168009731528987,0.9527543628540772
0.7214795551877884,0.028061844155240295,0.2504586006569713
0.02350126230811933,0.9536418363142041,0.022856901377676635
0.029323024861499403,0.9411961603031328,0.029480814835367707
0.9499648615833858,0.025067819454729766,0.02496731896188441
0.954263094883384,0.02300033918992155,0.022736565926694412
0.9383964957651804,0.03045767838420353,0.031145825850616142
0.02959058262933006,0.02942176463324703,0.940987652737423
0.026618737067282707,0.9463752018886573,0.02700606104405991
0.021723973272527532,0.9564165440670794,0.02185948266039299
0.9516562839313866,0.0240042283868644,0.024339487681748883
0.025306104589947545,0.025388173659469958,0.9493057217505826
0.023077627414393856,0.024168009731528987,0.9527543628540772
0.7214795551877884,0.028061844155240295,0.2504586006569713
0.02350126230811933,0.9536418363142041,0.022856901377676635
0.029323024861499403,0.9411961603031328,0.029480814835367707
0.9499648615833858,0.025067819454729766,0.02496731896188441
0.954263094883384,0.02300033918992155,0.022736565926694412
0.9383964957651804,0.03045767838420353,0.031145825850616142
0.02959058262933006,0.02942176463324703,0.940987652737423
0.026618737067282707,0.9463752018886573,0.02700606104405991
0.021723973272527532,0.9564165440670794,0.02185948266039299
0.9516562839313866,0.0240042283868644,0.024339487681748883
0.025306104589947545,0.025388173659469958,0.9493057217505826
0.023077627414393856,0.024168009731528987,0.9527543628540772
0.7214795551877884,0.028061844155240295,0.2504586006569713
0.02350126230811933,0.9536418363142041,0.022856901377676635
0.029323024861499403,0.9411961603031328,0.029480814835367707
0.9499648615833858,0.025067819454729766,0.02496731896188441
0.954263094883384,0.02300033918992155,0.022736565926694412
0.9383964957651804,0.03045767838420353,0.031145825850616142
0.02959058262933006,0.02942176463324703,0.940987652737423
0.026618737067282707,0.9463752018886573,0.02700606104405991
0.021723973272527532,0.9564165440670794,0.02185948266039299
0.9516562839313866,0.0240042283868644,0.024339487681748883
0.025306104589947545,0.025388173659469958,0.9493057217505826
0.023077627414393856,0.024168009731528987,0.9527543628540772
0.7214795551877884,0.028061844155240295,0.2504586006569713
0.02350126230811933,0.9536418363142041,0.022856901377676635
0.029323024861499403,0.9411961603031328,0.029480814835367707
0.9499648615833858,0.025067819454729766,0.02496731896188441
0.954263094883384,0.02300033918992155,0.022736565926694412
0.9383964957651804,0.03045767838420353,0.031145825850616142
0.02959058262933006,0.02942176463324703,0.940987652737423
0.026618737067282707,0.9463752018886573,0.02700606104405991
0.021723973272527532,0.9564165440670794,0.02185948266039299
0.9516562839313866,0.0240042283868644,0.024339487681748883
0.025306104589947545,0.025388173659469958,0.9493057217505826
0.023077627414393856,0.024168009731528987,0.9527543628540772
0.7214795551877884,0.028061844155240295,0.2504586006569713
0.02350126230811933,0.9536418363142041,0.022856901377676635
0.029323024861499403,0.9411961603031328,0.029480814835367707
0.9499648615833858,0.025067819454729766,0.02496731896188441
0.954263094883384,0.02300033918992155,0.022736565926694412
0.9383964957651804,0.03045767838420353,0.031145825850616142
0.02959058262933006,0.02942176463324703,0.940987652737423
0.026618737067282707,0.9463752018886573,0.02700606104405991
0.021723973272527532,0.9564165440670794,0.02185948266039299
0.9516562839313866,0.0240042283868644,0.024339487681748883
0.025306104589947545,0.025388173659469958,0.9493057217505826
0.023077627414393856,0.024168009731528987,0.9527543628540772
0.7214795551877884,0.028061844155240295,0.2504586006569713
0.02350126230811933,0.9536418363142041,0.022856901377676635
0.029323024861499403,0.9411961603031328,0.029480814835367707
0.9499648615833858,0.025067819454729766,0.02496731896188441
0.954263094883384,0.02300033918992155,0.022736565926694412
0.9383964957651804,0.03045767838420353,0.031145825850616142
0.02959058262933006,0.02942176463324703,0.940987652737423
0.026618737067282707,0.9463752018886573,0.02700606104405991
0.021723973272527532,0.9564165440670794,0.02185948266039299
0.9516562839313866,0.0240042283868644,0.024339487681748883
0.025306104589947545,0.025388173659469958,0.9493057217505826
0.023077627414393856,0.024168009731528987,0.9527543628540772
0.7214795551877884,0.028061844155240295,0.2504586006569713
0.02350126230811933,0.9536418363142041,0.022856901377676635
0.029323024861499403,0.9411961603031328,0.029480814835367707
0.9499648615833858,0.025067819454729766,0.02496731896188441
0.954263094883384,0.02300033918992155,0.022736565926694412
0.9383964957651804,0.03045767838420353,0.031145825850616142
0.02959058262933006,0.02942176463324703,0.940987652737423
0.026618737067282707,0.9463752018886573,0.02700606104405991
0.021723973272527532,0.9564165440670794,0.02185948266039299
0.9539934193753943,0.02510832312116061,0.020898257503445244
0.022106428949238068,0.02254539730301844,0.9553481737477435
0.02479317370250765,0.026787074849206498,0.9484197514482859
0.9536340348774417,0.023678014152390525,0.022687950970167785
0.02886691122245912,0.9421927438427921,0.028940344934748778
0.02630854974141666,0.9458252014909215,0.027866248767661903
0.025323825038322326,0.9521421019113978,0.022534073050279727
0.023799470637589762,0.023772346866320376,0.9524281824960898
0.024355076842643215,0.9523703560476737,0.02327456710968299
0.02457928171355354,0.9510139757654612,0.024406742520985222
0.022913473636941968,0.02322959860094211,0.953856927762116
0.023465516049063228,0.953590248820567,0.02294423513036979
0.9539934193753943,0.02510832312116061,0.020898257503445244
0.022106428949238068,0.02254539730301844,0.9553481737477435
0.02479317370250765,0.026787074849206498,0.9484197514482859
0.9536340348774417,0.023678014152390525,0.022687950970167785
0.02886691122245912,0.9421927438427921,0.028940344934748778
0.02630854974141666,0.9458252014909215,0.027866248767661903
0.025323825038322326,0.9521421019113978,0.022534073050279727
0.023799470637589762,0.023772346866320376,0.9524281824960898
0.024355076842643215,0.9523703560476737,0.02327456710968299
0.02457928171355354,0.9510139757654612,0.024406742520985222
0.022913473636941968,0.02322959860094211,0.953856927762116
0.023465516049063228,0.953590248820567,0.02294423513036979
0.9539934193753943,0.02510832312116061,0.020898257503445244
0.022106428949238068,0.02254539730301844,0.9553481737477435
0.02479317370250765,0.026787074849206498,0.9484197514482859
0.9536340348774417,0.023678014152390525,0.022687950970167785
0.02886691122245912,0.9421927438427921,0.028940344934748778
0.02630854974141666,0.9458252014909215,0.027866248767661903
0.025323825038322326,0.9521421019113978,0.022534073050279727
0.023799470637589762,0.023772346866320376,0.9524281824960898
0.024355076842643215,0.9523703560476737,0.02327456710968299
0.02457928171355354,0.9510139757654612,0.024406742520985222
0.022913473636941968,0.02322959860094211,0.953856927762116
0.023465516049063228,0.953590248820567,0.02294423513036979
0.9539934193753943,0.02510832312116061,0.020898257503445244
0.022106428949238068,0.02254539730301844,0.9553481737477435
0.02479317370250765,0.026787074849206498,0.9484197514482859
0.9536340348774417,0.023678014152390525,0.022687950970167785
0.02886691122245912,0.9421927438427921,0.028940344934748778
0.02630854974141666,0.9458252014909215,0.027866248767661903
0.025323825038322326,0.9521421019113978,0.022534073050279727
0.023799470637589762,0.023772346866320376,0.9524281824960898
0.024355076842643215,0.9523703560476737,0.02327456710968299
0.02457928171355354,0.9510139757654612,0.024406742520985222
0.022913473636941968,0.02322959860094211,0.953856927762116
0.023465516049063228,0.953590248820567,0.02294423513036979
0.9539934193753943,0.02510832312116061,0.020898257503445244
0.022106428949238068,0.02254539730301844,0.9553481737477435
0.02479317370250765,0.026787074849206498,0.9484197514482859
0.9536340348774417,0.023678014152390525,0.022687950970167785
0.02886691122245912,0.9421927438427921,0.028940344934748778
0.02630854974141666,0.9458252014909215,0.027866248767661903
0.025323825038322326,0.9521421019113978,0.022534073050279727
0.023799470637589762,0.023772346866320376,0.9524281824960898
0.024355076842643215,0.9523703560476737,0.02327456710968299
0.02457928171355354,0.9510139757654612,0.024406742520985222
0.022913473636941968,0.02322959860094211,0.953856927762116
0.023465516049063228,0.953590248820567,0.02294423513036979
0.9539934193753943,0.02510832312116061,0.020898257503445244
0.022106428949238068,0.02254539730301844,0.9553481737477435
0.02479317370250765,0.026787074849206498,0.9484197514482859
0.9536340348774417,0.023678014152390525,0.022687950970167785
0.02886691122245912,0.9421927438427921,0.028940344934748778
0.02630854974141666,0.9458252014909215,0.027866248767661903
0.025323825038322326,0.9521421019113978,0.022534073050279727
0.023799470637589762,0.023772346866320376,0.9524281824960898
0.024355076842643215,0.9523703560476737,0.02327456710968299
0.02457928171355354,0.9510139757654612,0.024406742520985222
0.022913473636941968,0.02322959860094211,0.953856927762116
0.023465516049063228,0.953590248820567,0.02294423513036979
0.9539934193753943,0.02510832312116061,0.020898257503445244
0.022106428949238068,0.02254539730301844,0.9553481737477435
0.02479317370250765,0.026787074849206498,0.9484197514482859
0.9536340348774417,0.023678014152390525,0.022687950970167785
0.02886691122245912,0.9421927438427921,0.028940344934748778
0.02630854974141666,0.9458252014909215,0.027866248767661903
0.025323825038322326,0.9521421019113978,0.022534073050279727
0.023799470637589762,0.023772346866320376,0.9524281824960898
0.024355076842643215,0.9523703560476737,0.02327456710968299
0.02457928171355354,0.9510139757654612,0.024406742520985222
0.022913473636941968,0.02322959860094211,0.953856927762116
0.023465516049063228,0.953590248820567,0.02294423513036979
0.9539934193753943,0.02510832312116061,0.020898257503445244
0.022106428949238068,0.02254539730301844,0.9553481737477435
0.02479317370250765,0.026787074849206498,0.9484197514482859
0.9536340348774417,0.023678014152390525,0.022687950970167785
0.02886691122245912,0.9421927438427921,0.028940344934748778
0.02630854974141666,0.9458252014909215,0.027866248767661903
0.025323825038322326,0.9521421019113978,0.022534073050279727
0.023799470637589762,0.023772346866320376,0.9524281824960898
0.024355076842643215,0.9523703560476737,0.02327456710968299
0.02457928171355354,0.9510139757654612,0.024406742520985222
0.022913473636941968,0.02322959860094211,0.953856927762116
0.023465516049063228,0.953590248820567,0.02294423513036979
0.9539934193753943,0.02510832312116061,0.020898257503445244
0.022106428949238068,0.02254539730301844,0.9553481737477435
0.02479317370250765,0.026787074849206498,0.9484197514482859
0.9536340348774417,0.023678014152390525,0.022687950970167785
0.02886691122245912,0.9421927438427921,0.028940344934748778
0.02630854974141666,0.9458252014909215,0.027866248767661903
0.025323825038322326,0.9521421019113978,0.022534073050279727
0.023799470637589762,0.023772346866320376,0.9524281824960898
0.024355076842643215,0.9523703560476737,0.02327456710968299
0.02457928171355354,0.9510139757654612,0.024406742520985222
0.022913473636941968,0.02322959860094211,0.953856927762116
0.023465516049063228,0.953590248820567,0.02294423513036979
0.9539934193753943,0.02510832312116061,0.020898257503445244
0.022106428949238068,0.02254539730301844,0.9553481737477435
0.02479317370250765,0.026787074849206498,0.9484197514482859
0.9536340348774417,0.023678014152390525,0.022687950970167785
0.02886691122245912,0.9421927438427921,0.028940344934748778
0.02630854974141666,0.9458252014909215,0.027866248767661903
0.025323825038322326,0.9521421019113978,0.022534073050279727
0.023799470637589762,0.023772346866320376,0.9524281824960898
0.024355076842643215,0.9523703560476737,0.02327456710968299
0.02457928171355354,0.9510139757654612,0.024406742520985222
0.022913473636941968,0.02322959860094211,0.953856927762116
0.023465516049063228,0.953590248820567,0.02294423513036979
0.02300375270686358,0.023712100283172655,0.9532841470099637
0.9568143074866206,0.021453192316455132,0.02173250019692436
0.9565021988671126,0.022156247537440815,0.02134155359544659
0.023888289067786755,0.0242547984965256,0.9518569124356876
0.026169202670612023,0.026252152174683352,0.9475786451547047
0.9567094899802125,0.021283255789186214,0.022007254230601316
0.024234590032770998,0.9532497633086324,0.02251564665859654
0.022957070356188748,0.0232074375772985,0.9538354920665127
0.024611632857734465,0.9498648158359232,0.025523551306342308
0.026491290379066758,0.02716232241128506,0.9463463872096481
0.023364000911041925,0.953521149346537,0.02311484974242105
0.7840647013642333,0.02594456336320123,0.1899907352725655
0.02300375270686358,0.023712100283172655,0.9532841470099637
0.9568143074866206,0.021453192316455132,0.02173250019692436
0.9565021988671126,0.022156247537440815,0.02134155359544659
0.023888289067786755,0.0242547984965256,0.9518569124356876
0.026169202670612023,0.026252152174683352,0.9475786451547047
0.9567094899802125,0.021283255789186214,0.022007254230601316
0.024234590032770998,0.9532497633086324,0.02251564665859654
0.022957070356188748,0.0232074375772985,0.9538354920665127
0.024611632857734465,0.9498648158359232,0.025523551306342308
0.026491290379066758,0.02716232241128506,0.9463463872096481
0.023364000911041925,0.953521149346537,0.02311484974242105
0.7840647013642333,0.02594456336320123,0.1899907352725655
0.02300375270686358,0.023712100283172655,0.9532841470099637
0.9568143074866206,0.021453192316455132,0.02173250019692436
0.9565021988671126,0.022156247537440815,0.02134155359544659
0.023888289067786755,0.0242547984965256,0.9518569124356876
0.026169202670612023,0.026252152174683352,0.9475786451547047
0.9567094899802125,0.021283255789186214,0.022007254230601316
0.024234590032770998,0.9532497633086324,0.02251564665859654
0.022957070356188748,0.0232074375772985,0.9538354920665127
0.024611632857734465,0.9498648158359232,0.025523551306342308
0.026491290379066758,0.02716232241128506,0.9463463872096481
0.023364000911041925,0.953521149346537,0.02311484974242105
0.7840647013642333,0.02594456336320123,0.1899907352725655
0.02300375270686358,0.023712100283172655,0.9532841470099637
0.9568143074866206,0.021453192316455132,0.02173250019692436
0.9565021988671126,0.022156247537440815,0.02134155359544659
0.023888289067786755,0.0242547984965256,0.9518569124356876
0.026169202670612023,0.026252152174683352,0.9475786451547047
0.9567094899802125,0.021283255789186214,0.022007254230601316
0.024234590032770998,0.9532497633086324,0.02251564665859654
0.022957070356188748,0.0232074375772985,0.9538354920665127
0.024611632857734465,0.9498648158359232,0.025523551306342308
0.026491290379066758,0.02716232241128506,0.9463463872096481
0.023364000911041925,0.953521149346537,0.02311484974242105
0.7840647013642333,0.02594456336320123,0.1899907352725655
0.02300375270686358,0.023712100283172655,0.9532841470099637
0.9568143074866206,0.021453192316455132,0.02173250019692436
0.9565021988671126,0.022156247537440815,0.02134155359544659
0.023888289067786755,0.0242547984965256,0.9518569124356876
0.026169202670612023,0.026252152174683352,0.9475786451547047
0.9567094899802125,0.021283255789186214,0.022007254230601316
0.024234590032770998,0.9532497633086324,0.02251564665859654
0.022957070356188748,0.0232074375772985,0.9538354920665127
0.024611632857734465,0.9498648158359232,0.025523551306342308
0.026491290379066758,0.02716232241128506,0.9463463872096481
0.023364000911041925,0.953521149346537,0.02311484974242105
0.7840647013642333,0.02594456336320123,0.1899907352725655
0.02300375270686358,0.023712100283172655,0.9532841470099637
0.9568143074866206,0.021453192316455132,0.02173250019692436
0.9565021988671126,0.022156247537440815,0.02134155359544659
0.023888289067786755,0.0242547984965256,0.9518569124356876
0.026169202670612023,0.026252152174683352,0.9475786451547047
0.9567094899802125,0.021283255789186214,0.022007254230601316
0.024234590032770998,0.9532497633086324,0.02251564665859654
0.022957070356188748,0.0232074375772985,0.9538354920665127
0.024611632857734465,0.9498648158359232,0.025523551306342308
0.026491290379066758,0.02716232241128506,0.9463463872096481
0.023364000911041925,0.953521149346537,0.02311484974242105
0.7840647013642333,0.02594456336320123,0.1899907352725655
0.02300375270686358,0.023712100283172655,0.9532841470099637
0.9568143074866206,0.021453192316455132,0.02173250019692436
0.9565021988671126,0.022156247537440815,0.02134155359544659
0.023888289067786755,0.0242547984965256,0.9518569124356876
0.026169202670612023,0.026252152174683352,0.9475786451547047
0.9567094899802125,0.021283255789186214,0.022007254230601316
0.024234590032770998,0.9532497633086324,0.02251564665859654
0.022957070356188748,0.0232074375772985,0.9538354920665127
0.024611632857734465,0.9498648158359232,0.025523551306342308
0.026491290379066758,0.02716232241128506,0.9463463872096481
0.023364000911041925,0.953521149346537,0.02311484974242105
0.7840647013642333,0.02594456336320123,0.1899907352725655
0.02300375270686358,0.023712100283172655,0.9532841470099637
0.9568143074866206,0.021453192316455132,0.02173250019692436
0.9565021988671126,0.022156247537440815,0.02134155359544659
0.023888289067786755,0.0242547984965256,0.9518569124356876
0.026169202670612023,0.026252152174683352,0.9475786451547047
0.9567094899802125,0.021283255789186214,0.022007254230601316
0.024234590032770998,0.9532497633086324,0.02251564665859654
0.022957070356188748,0.0232074375772985,0.9538354920665127
0.024611632857734465,0.9498648158359232,0.025523551306342308
0.026491290379066758,0.02716232241128506,0.9463463872096481
0.023364000911041925,0.953521149346537,0.02311484974242105
0.7840647013642333,0.02594456336320123,0.1899907352725655
0.02300375270686358,0.023712100283172655,0.9532841470099637
0.9568143074866206,0.021453192316455132,0.02173250019692436
0.9565021988671126,0.022156247537440815,0.02134155359544659
0.023888289067786755,0.0242547984965256,0.9518569124356876
0.026169202670612023,0.026252152174683352,0.9475786451547047
0.9567094899802125,0.021283255789186214,0.022007254230601316
0.024234590032770998,0.9532497633086324,0.02251564665859654
0.022957070356188748,0.0232074375772985,0.9538354920665127
0.024611632857734465,0.9498648158359232,0.025523551306342308
0.026491290379066758,0.02716232241128506,0.9463463872096481
0.023364000911041925,0.953521149346537,0.02311484974242105
0.7840647013642333,0.02594456336320123,0.1899907352725655
0.02300375270686358,0.023712100283172655,0.9532841470099637
0.9568143074866206,0.021453192316455132,0.02173250019692436
0.9565021988671126,0.022156247537440815,0.02134155359544659
0.023888289067786755,0.0242547984965256,0.9518569124356876
0.026169202670612023,0.026252152174683352,0.9475786451547047
0.9567094899802125,0.021283255789186214,0.022007254230601316
0.024234590032770998,0.9532497633086324,0.02251564665859654
0.022957070356188748,0.0232074375772985,0.9538354920665127
0.024611632857734465,0.9498648158359232,0.025523551306342308
0.026491290379066758,0.02716232241128506,0.9463463872096481
0.023364000911041925,0.953521149346537,0.02311484974242105
0.7840647013642333,0.02594456336320123,0.1899907352725655
0.024947605315561117,0.025826085829592033,0.9492263088548468
0.02441757342232223,0.022732065040368288,0.9528503615373094
0.9450255865295725,0.028416312922105245,0.026558100548322385
0.02838774573454564,0.9431382876966458,0.028473966568808535
